accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_114,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_114,OLEMBE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_114,OLEMBE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_114,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_114,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_114,OLEMBE
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_114,OLEMBE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_114,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_114,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_114,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_114,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_114,OLEMBE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_114,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_114,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_114,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_114,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_114,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_114,ONANA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_114,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_114,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_114,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_114,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_114,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_114,1300.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_114,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_114,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_114,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_114,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_114,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_115,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_115,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_115,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_115,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_115,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_115,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_115,SANTA BARBARA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_115,SANTA BARBARA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_115,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_115,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_115,SANTA BARBARA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_115,SANTA BARBARA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_115,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_115,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_115,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_115,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_115,EMIA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_115,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_115,POLYTECHNIQUE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_115,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_115,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_115,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_115,POLYTECHNIQUE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_115,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_115,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_115,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_115,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_115,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_115,400.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_115,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_115,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_115,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_115,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_115,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_116,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_116,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_116,BRIQUETERIE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_116,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_116,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_116,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_116,WARDA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_116,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_116,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_116,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_116,WARDA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_116,WARDA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_116,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_116,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_116,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_116,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_116,BRIQUETERIE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_116,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_116,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_116,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_116,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_116,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_116,WARDA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_116,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_116,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_116,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_116,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_116,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_116,300.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_116,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_116,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_116,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_116,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_116,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_117,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_117,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_117,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_117,APRES BARRIERE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_117,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_117,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_117,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_117,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_117,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_117,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_117,ABOM
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_117,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_117,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_117,HOPITAL
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_117,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_117,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_117,OLEZOA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_117,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_117,HOPITAL
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_117,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_117,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_117,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_117,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_117,ACACIA
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_117,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_117,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_117,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_117,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_117,2800.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_117,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_117,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_117,MOINS DE 18 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_117,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_117,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_118,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_118,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_118,CORON
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_118,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_118,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_118,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_118,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_118,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_118,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_118,PAR TAXI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_118,EMOMBO
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_118,10IEM ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_118,EMOMBO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_118,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_118,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_118,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_118,EMOMBO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_118,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_118,EMOMBO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_118,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_118,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_118,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_118,EMOMBO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_118,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_118,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_118,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_118,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_118,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_118,3500.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_118,SPORTIVES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_118,SPORT ET VISITE AMICALE
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_118,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_118,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_118,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_119,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_119,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_119,ELIG NKOLO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_119,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_119,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_119,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_119,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_119,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_119,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_119,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_119,ELIG NKOLO
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_119,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_119,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_119,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_119,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_119,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_119,ELIG ESSONO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_119,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_119,ELIG ESSONO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_119,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_119,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_119,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_119,ELIG ESSONO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_119,CARREFOUR
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_119,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_119,MOINS DE 5 MIN
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_119,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_119,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_119,1550.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_119,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_119,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_119,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_119,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_119,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_120,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_120,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_120,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_120,COLLEGE DES POISSONS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_120,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_120,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_120,COLMESING
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_120,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_120,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_120,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_120,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_120,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_120,COLLEGE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_120,COLLEGE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_120,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_120,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_120,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_120,COLLEGE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_120,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_120,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_120,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_120,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_120,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_120,NKONDENGUI
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_120,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_120,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_120,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_120,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_120,380.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_120,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_120,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_120,MOINS DE 18 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_120,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_120,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_121,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_121,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_121,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_121,ENTREE SUD
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_121,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_121,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_121,SCALOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_121,SCALOM
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_121,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_121,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_121,SCALOM
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_121,SCALOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_121,SCALOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_121,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_121,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_121,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_121,SCALOM
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_121,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_121,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_121,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_121,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_121,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_121,ETAMBAFIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_121,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_121,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_121,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_121,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_121,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_121,750.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_121,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_121,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_121,MOINS DE 18 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_121,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_121,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_122,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_122,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_122,TKC
