SAMPNO,PERNO,DAYNO,PLACENO,SOURCE,LOCNO,ARRTIME,DEPTIME,TRAVTIME,ACTDUR,DISTANCE,MODE,MODE_O,VEHNO,CRAVL,FARE,PAYF,PAYF_O,PAYPK,PKAMT,PKBAS,PKBAS_O,PRKTY,PRKTY_O,RAND_A,TPURP,TPURP_O,TPURP2,TPURP2_O,TPURP_CHECK,TRIP_APPT,TRIP_APPT_WHY,TRIP_APPT_WHY_1,TRIP_APPT_WHY_2,TRIP_APPT_WHY_3,TRIP_APPT_WHY_4,TRIP_APPT_WHY_5,TRIP_APPT_WHY_6,TRIP_APPT_WHY_SE,TRIP_APPT_WHY_RF,TRIP_APPT_WHY_DK,TRIP_APPT_WHY_O,TRIP_APPT_WHY2,TRIP_APPT_WHY2_1,TRIP_APPT_WHY2_2,TRIP_APPT_WHY2_3,TRIP_APPT_WHY2_4,TRIP_APPT_WHY2_5,TRIP_APPT_WHY2_SE,TRIP_APPT_WHY2_RF,TRIP_APPT_WHY2_DK,TRIP_APPT_WHY2_O,PERNO_1,PERNO_2,PERNO_3,PERNO_4,PERNO_5,PERNO_6,PERNO_7,PERNO_8,PERNO_9,PERNO_10,PERNO_11,PERNO_12,COMPANIONS,HHCOUNT,NONHHCOUNT,HHPARTY,PARTY,TRANSFER_COUNT,QC_DAY,QC_TRANSIT,PLAZA_TOTAL,TOLLWAYS_PAID,TOLLWAY_1,TOLLWAY_2,TOLLWAY_3,TOLLWAY_4,TOLLWAY_5,TOLLWAY_6,PLAZAS_PAID,PLAZA_1,PLAZA_2,PLAZA_3,PLAZA_4,PLAZA_5,PLAZA_6,PLAZA_TOTAL_IPASS,PLAZA_1_IPASS,PLAZA_2_IPASS,PLAZA_3_IPASS,PLAZA_4_IPASS,PLAZA_5_IPASS,PLAZA_6_IPASS,PLAZA_TOTAL_CASH,PLAZA_1_CASH,PLAZA_2_CASH,PLAZA_3_CASH,PLAZA_4_CASH,PLAZA_5_CASH,PLAZA_6_CASH,PLACEGROUP,TRANSITPLACENO,HDIST,LOOP_TRIP_DEFINITION,TIME_DISTANCE_FLAG,MODE_IMPUTED,TPURP_IMPUTED,INITIATED_BY,DATE_COMPLETED,RETMODE_FINAL,RETMODE,PROXY,PROXYPERNO,AGE,AAGE,AGE18,SEX,RELATE,RELATE_O,LIC,HISP,HISP_O,RACE,RACE_O,SMRTPHN,EMPLY_ASK,JOBS,WKSTAT,WKSTAT_O,VOLUN_FREQ,WPLACE,WMODE,WMODE_O,WPARKRIDE,PERVH,WRKHRS,WTRAV,OCCUP,OCCUP_O,INDUS,INDUS_O,EMPLY_TRANSIT,EMPLY_TRANSIT_O,EMPLY_PARK,EMPLY_PARK_O,STUDE,SCHOL,SCHOL_O,SLOC,SWEB,SMODE,SMODE_O,SPARKRIDE,EDUC,EDUC_O,HPTOL,HPTOL_O,PAY_ALLDAY,TOLLS,TOLLTRIP,TYPDAY,TYPDAY_NO,TYPPL,CARPTOWK,WALKTOWK,BIKETOWK,RIBUS,TCOFF,TCDAYS,COMPR,COMPR_O,WKFLEX,TNC_USE,TNC_TYP,TNC_COST,TNC_PURP,DISAB,DTYPE_O,DTYPE2,NOGOWHY,NOGOWHY_O,NOGOWHY2,NOGOWHY2_1,NOGOWHY2_2,NOGOWHY2_3,NOGOWHY2_4,NOGOWHY2_5,NOGOWHY2_RF,NOGOWHY2_DK,TRAVELDATAUSE,TRAVELDATAUSE_PILOT,TRAVELDATADEVICE,TRAVELDATADEVICE_1,TRAVELDATADEVICE_2,TRAVELDATADEVICE_3,TRAVELDATADEVICE_SE,TRAVELDATADEVICE_RF,TRAVELDATADEVICE_DK,TRAVELDATADEVICE_O,TRAVELDATAMODE,TRAVELDATAMODE_1,TRAVELDATAMODE_2,TRAVELDATAMODE_3,TRAVELDATAMODE_4,TRAVELDATAMODE_5,TRAVELDATAMODE_SE,TRAVELDATAMODE_RF,TRAVELDATAMODE_DK,TRAVELDATAMODE_O,DTYPE,DTYPE_1,DTYPE_2,DTYPE_3,DTYPE_4,DTYPE_5,DTYPE_6,DTYPE_SE,DTYPE_RF,DTYPE_DK,QC_TRIP_PERSON,PERTRIPS,WTPERFIN,TRAVDATE,TRAVDAY,HHSIZE,HHVEH,TRANSPROB,TRANSPROB_O,HLIVE,RESTYLAST,RESTYLAST_O,RESTYLAST_ZIP,HHINC2,HOMEOWN,HOMEOWN_O,FUTURESURVEY,INCENDONATE,RESTY,RESTY_O,HHINC,DOWNLOAD,SOURCE_HH,SOURCE_O,HHTRIPS,PHASE,WTHHFIN,PERNO_LOC,LOCTYPE,STATE,COUNTRY,STATE_FIPS,COUNTY_FIPS,TRACT_FIPS,OUT_REGION,HOME,LATITUDE,LONGITUDE,VEHYEAR,MAKE,MAKE_O,MODEL,MODEL_O,BODY,BODY_O,FUEL,FUEL_O,TRANSP,PARKD,PARKD_O,LATITUDE_1,LATITUDE_2,LATITUDE_3,LATITUDE_4,LATITUDE_5,LATITUDE_6,LATITUDE_7,LATITUDE_8,LONGITUDE_1,LONGITUDE_2,LONGITUDE_3,LONGITUDE_4,LONGITUDE_5,LONGITUDE_6,LONGITUDE_7,LONGITUDE_8,MODE_1,MODE_2,MODE_3,MODE_4,MODE_5,MODE_6,MODE_7,MODE_8,AGENCY_NAME_1,AGENCY_NAME_2,AGENCY_NAME_3,AGENCY_NAME_4,AGENCY_NAME_5,AGENCY_NAME_6,AGENCY_NAME_7,AGENCY_NAME_8,LINE_NAME_1,LINE_NAME_2,LINE_NAME_3,LINE_NAME_4,LINE_NAME_5,LINE_NAME_6,LINE_NAME_7,LINE_NAME_8,LINE_SHORT_NAME_1,LINE_SHORT_NAME_2,LINE_SHORT_NAME_3,LINE_SHORT_NAME_4,LINE_SHORT_NAME_5,LINE_SHORT_NAME_6,LINE_SHORT_NAME_7,LINE_SHORT_NAME_8,DEPARTURE_STOP_NAME_1,DEPARTURE_STOP_NAME_2,DEPARTURE_STOP_NAME_3,DEPARTURE_STOP_NAME_4,DEPARTURE_STOP_NAME_5,DEPARTURE_STOP_NAME_6,DEPARTURE_STOP_NAME_7,DEPARTURE_STOP_NAME_8,ARRIVAL_STOP_NAME_1,ARRIVAL_STOP_NAME_2,ARRIVAL_STOP_NAME_3,ARRIVAL_STOP_NAME_4,ARRIVAL_STOP_NAME_5,ARRIVAL_STOP_NAME_6,ARRIVAL_STOP_NAME_7,ARRIVAL_STOP_NAME_8,IMPUTED_1,IMPUTED_2,IMPUTED_3,IMPUTED_4,IMPUTED_5,IMPUTED_6,IMPUTED_7,IMPUTED_8,APPDATE,APPTRIPS,APP_ACTIVITY_BEGIN,APP_ACTIVITY_END,LOCATION_ACTIVITY,ACCELERATION_ACTIVITY,REMOVED_PLACES,HOME_START,HOME_END
20003738,1,3,7,gps,10406,2017-09-27 18:04:00,2017-09-27 18:15:00,9,11,0.71,203,-1,-9,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,16,-1,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,4.0,2.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861011.0,0.0,0.0,42.400308,-88.081102,,,,,,,,,,,,,-9.0,42.168589,-9.0,,,,,,-9.0,-87.941285,-9.0,,,,,,WALKING,HEAVY_RAIL,KISS AND RIDE,,,,,,-9.0,Metra,-9,,,,,,-9.0,NORTH CENTRAL SERVICE,-9,,,,,,-9.0,109,-9,,,,,,-9.0,BUFFALO GROVE,-9,,,,,,-9.0,ROUND LAKE BEACH,-9,,,,,,0.0,2.0,0.0,,,,,,2017-09-27,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
70032713,1,2,1,gps,10000,2018-12-04 03:00:00,2018-12-04 11:43:00,0,523,17.8,501,-1,-1,2,-1.0,97,-9,-1,-1.0,-1,-1,-1,-1,,97,Retired for the evening.,0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,1.0,2018-12-04,2,4,2,1,62,-1,-1,1,1,-1,1,2,-1,6,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,-1,-1,2,1,-1,-1,3,-1,-1,-1,2,-1.0,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0.0,-8,1,SPINE ISSUE,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,2;3,-1,2,3,-1,-1,-1,-1,-1,-9,1;97,1,-1,-1,-1,-1,-1,97,-1,-1,0,3,102.7654,2018-12-03,2,1,2,97,Inconsistent bus schedules.,8,-1,-1,-1,-1,3,-1,1,0,3,-1,2,1,7,-1,3,0,102.7654,-1.0,1.0,IL,USA,17.0,31.0,807400.0,0.0,1.0,42.028194,-87.739844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-04,2.0,0.0,0.0,-9.0,1.0,0.0,1.0,1.0
70043581,3,1,1,survey,10000,2019-02-01 03:00:00,2019-02-01 11:36:00,0,516,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,1,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,0.0,,,,2019-02-02,2,2,1,1,25,-1,-1,1,5,-1,2,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,2,21,3,35,-1,44-45,-1,5,-1,1,-1,2,6,-1,-1,2,8,-1,2,2,-1,-1,-1,2,-1.0,-1,-1,-1,1,1,1,1,1,2,-1,4,-1,2,0,2,-9.0,-9,1,Learning,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,-1,-1,-1,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,2,617.4852,2019-02-01,6,3,2,5,-1,1,3,-1,-9,-1,2,-1,2,0,3,-1,9,2,15,-1,10,0,617.4852,-1.0,1.0,IL,USA,17.0,31.0,140602.0,0.0,1.0,41.964652,-87.721017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003738,1,2,6,gps,10406,2017-09-26 18:06:00,2017-09-26 18:07:00,3,1,0.71,203,-1,-9,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,16,-1,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,4.0,2.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861011.0,0.0,0.0,42.400308,-88.081102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-26,6.0,0.0,0.0,-9.0,-9.0,0.0,0.0,1.0
70032713,1,4,1,gps,10000,2018-12-06 03:00:00,2018-12-06 07:47:15,0,287,0.0,501,-1,-1,2,-1.0,97,-9,-1,-1.0,-1,-1,-1,-1,,97,Retired for the evening.,0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,1.0,2018-12-04,2,4,2,1,62,-1,-1,1,1,-1,1,2,-1,6,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,-1,-1,2,1,-1,-1,3,-1,-1,-1,2,-1.0,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0.0,-8,1,SPINE ISSUE,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,2;3,-1,2,3,-1,-1,-1,-1,-1,-9,1;97,1,-1,-1,-1,-1,-1,97,-1,-1,0,3,102.7654,2018-12-03,2,1,2,97,Inconsistent bus schedules.,8,-1,-1,-1,-1,3,-1,1,0,3,-1,2,1,7,-1,3,0,102.7654,-1.0,1.0,IL,USA,17.0,31.0,807400.0,0.0,1.0,42.028194,-87.739844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-06,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
20003738,1,4,7,gps,10406,2017-09-28 18:06:00,2017-09-28 18:07:00,7,1,0.71,203,-1,-9,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,16,-1,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,4.0,2.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861011.0,0.0,0.0,42.400308,-88.081102,,,,,,,,,,,,,-9.0,42.168589,-9.0,,,,,,-9.0,-87.941285,-9.0,,,,,,WALKING,HEAVY_RAIL,KISS AND RIDE,,,,,,-9.0,Metra,-9,,,,,,-9.0,NORTH CENTRAL SERVICE,-9,,,,,,-9.0,109,-9,,,,,,-9.0,BUFFALO GROVE,-9,,,,,,-9.0,ROUND LAKE BEACH,-9,,,,,,0.0,2.0,0.0,,,,,,2017-09-28,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
70040477,1,6,1,gps,10000,2019-02-02 03:00:00,2019-02-03 03:00:00,0,1440,0.0,-9,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,1,-1,97,Sleep,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,1.0,2019-02-02,1,1,2,1,40,-1,-1,2,1,-1,2,2,-1,6,-1,1,2,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1.0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,10.0,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1;2;3,1,2,3,-1,-1,-1,-9,2;3;97,-1,2,3,-1,-1,97,-1,-1,When the bus or train is coming real time informat,1;2;3;5;6,1,2,3,-1,5,6,-1,-1,-1,0,2,902.7029,2019-01-28,2,2,0,97,All the above,1,3,-1,-9,-1,3,-1,1,0,3,-1,2,2,7,-1,4,0,902.7029,-1.0,1.0,IL,USA,17.0,31.0,806202.0,0.0,1.0,42.03761,-87.888892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-02,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
20003738,1,4,5,gps,2000009,2017-09-28 17:08:00,2017-09-28 17:09:00,2,1,0.23,601,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,27,-1,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,100.0,IL,USA,17.0,97.0,864520.0,0.0,0.0,42.174413,-87.950493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-28,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
20003738,1,3,9,gps,10405,2017-09-27 18:56:00,2017-09-27 19:58:00,14,62,3.37,202,-1,-9,-1,-1.0,-1,-1,-9,-1.0,-1,-1,1,-1,,21,-1,0,-1,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,4,5,6,-1,-1,-1,-1,-1,-1,3,4,-1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861010.0,0.0,0.0,42.404718,-88.11478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-27,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
20003738,1,2,1,gps,10409,2017-09-26 05:27:00,2017-09-26 05:28:00,1451,1,41.36,101,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,27,-1,0,-1,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,8.0,2.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861202.0,0.0,0.0,42.378579,-88.05797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-26,6.0,0.0,0.0,-9.0,-9.0,0.0,0.0,1.0
20003738,1,7,1,gps,2000023,2017-10-01 03:00:00,2017-10-01 08:42:06,0,342,0.0,203,-1,-9,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,27,-1,0,-1,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,1.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,100.0,IL,USA,17.0,97.0,864520.0,0.0,0.0,42.174413,-87.950493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-01,6.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
70002175,3,1,1,survey,10000,2018-09-07 03:00:00,2018-09-08 03:00:00,0,1440,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,1,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,0.0,,,,2018-09-08,2,5,2,3,70,-1,-1,1,4,-1,1,2,-1,1,-1,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1.0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-9.0,-9,1,-1,1,4,-1,5,-1,-1,-1,-1,5,-1,-1,2,-1,1,1,-1,-1,-1,-1,-1,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,1;2;5,1,2,-1,-1,5,-1,-1,-1,-1,0,0,102.7654,2018-09-07,6,3,2,3,-1,35,-1,-1,-1,-1,4,-1,1,0,1,-1,8,2,7,-1,5,0,102.7654,-1.0,1.0,IL,USA,17.0,31.0,100500.0,0.0,1.0,41.97806,-87.819734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
